,id,global_mean,mean_0,mean_1,mean_2,std,std_0,std_1,std_2
900,3132.0,111.773,98.942,93.85345,142.52355,65.4972773302,53.5184779866,49.5229221987,78.2406003645
901,1453.0,115.271708333,118.047175,133.28395,94.484,40.7940612457,39.7521634571,33.8013043002,38.7998807215
902,3523.0,113.516391667,120.62625,141.7202,78.202725,56.9578365809,53.1768559708,45.8042635784,52.0933482085
903,2634.0,78.0311333333,91.023425,82.742375,60.3276,40.8219460672,39.0135210699,36.407821335,40.5869317421
904,961.0,135.103775,139.18405,135.48825,130.639025,73.0636951964,73.2104079049,63.9241195633,80.8215523363
905,4600.0,75.20665,81.398475,75.12055,69.100925,76.6582226234,82.7209637436,68.1551286969,77.8841696954
906,4222.0,101.632616667,111.3297,109.21235,84.3558,49.0784668956,47.4231762739,41.7214148547,52.7871144917
907,4535.0,80.05665,96.908175,72.9779,70.283875,55.0114350911,58.3062071582,52.0714942324,50.3798564903
908,64.0,98.9656916667,101.8474,106.48235,88.567325,65.5351211026,70.237393981,56.0627509,68.0830545536
909,786.0,105.80045,111.67455,107.1085,98.6183,59.3108640678,58.0178880372,58.6498970822,60.4950469469
910,2556.0,93.13595,133.1033,112.90385,33.4007,74.1193773647,77.2674535565,63.8745806654,29.5696777039
911,4068.0,152.298741667,166.546725,154.440575,135.908925,56.4701854529,53.4821411013,44.6356031512,65.098006731
912,2521.0,108.682708333,129.420875,157.61135,39.0159,74.4769461041,55.7795929461,59.1870682766,48.4605689937
913,1352.0,108.943775,114.989825,121.813475,90.028025,50.2848621729,42.0909042605,48.5669752345,53.8081526314
914,2969.0,75.7784416667,89.409025,82.9913,54.935,45.9548356567,43.2815656319,42.7914369274,44.2591524433
915,2659.0,111.559308333,111.9107,135.280475,87.48675,62.4068130564,60.7798155271,62.0600838605,54.7346843824
916,3749.0,140.1888,148.289425,148.596225,123.68075,51.464639361,49.3207203736,48.0726761347,52.8534864454
917,1662.0,96.9770333333,132.081975,118.45465,40.394475,71.541236984,58.0812504609,57.9478238882,61.0559822169
918,397.0,91.0565083333,92.80475,113.17105,67.193725,42.1568902847,40.1210297405,33.8512982306,38.9160769557
919,1805.0,135.827108333,152.407975,167.945,87.12835,77.2629033461,74.0822794695,77.4212394954,52.4250233789
920,1144.0,139.999716667,145.0631,161.621525,113.314525,56.3944973668,48.6902810465,38.8404986023,66.7566498487
921,1620.0,83.55195,95.9104,88.803925,65.941525,46.5889049867,43.2278859284,38.3685734631,51.7719910345
922,2025.0,72.529425,78.48415,70.6784,68.425725,56.1412681026,57.1375664408,49.4168713441,60.7706498503
923,1517.0,105.414541667,130.21145,146.265525,39.76665,65.3283339259,54.6121098191,49.6427957661,27.6251470182
924,3904.0,172.897366667,173.7822,186.58215,158.32775,67.2674003491,45.827369695,57.0455011493,88.431004065
925,4616.0,149.541366667,178.73355,160.195925,109.694625,71.1161813898,60.0475282955,60.7288534257,72.9751222754
926,478.0,110.311133333,109.116275,115.8338,105.983325,58.9900390974,58.7792697737,54.6740503124,62.8057509066
927,3831.0,118.331783333,113.178025,119.29995,122.517375,56.028311324,55.4311472198,47.1417206941,63.8556446065
928,2414.0,119.082283333,133.398125,134.41575,89.432975,63.8144339429,62.4920632679,57.3631253676,60.8434039782
929,2942.0,99.6328916667,112.11325,127.270125,59.5153,68.1157636416,59.6492810052,55.0407931219,69.3018684157
930,3858.0,84.4041416667,133.178675,77.31695,42.7168,44.0476077048,27.9258357126,19.1587432442,22.5088348823
931,1745.0,131.263108333,148.886425,130.251125,114.651775,70.2988898609,68.3954221839,62.1310185112,75.4987596875
932,1867.0,89.8754583333,136.574625,125.325275,7.726475,79.8807513174,69.2438425501,63.250622694,12.708074562
933,2657.0,121.018758333,122.171675,124.841825,116.042775,43.5742923805,41.9486096634,38.0869742257,49.4484372382
934,1606.0,82.34625,88.6616,108.72605,49.6511,47.807462398,43.2832991515,40.8226818252,38.8841191078
935,1447.0,80.2380333333,90.246975,112.680325,37.7868,69.917745531,63.1615411334,61.3802625678,62.8789956644
936,1131.0,93.967225,110.85065,121.985675,49.06535,52.6445324872,43.6948365894,45.3752418153,35.4954522351
937,3910.0,90.3509333333,116.161925,93.17985,61.711025,60.2499532154,65.2674524958,49.0208807956,52.2764676355
938,2323.0,94.5293,97.342575,109.29385,76.951475,71.5806694682,69.6899050607,68.443934371,72.7683675805
939,3231.0,99.333325,120.319375,109.848825,67.831775,62.2442387115,61.2543384146,58.5391947427,53.8587669312
940,4107.0,96.3124916667,95.0113,120.1488,73.777375,59.7710720775,59.7459979606,50.6704209432,59.1859203114
941,1061.0,125.382166667,119.39995,138.616925,118.129625,51.4543852874,49.748144086,46.7006555473,54.9844261801
942,4646.0,120.751525,125.60655,136.203675,100.44435,54.6839828942,50.6315474492,45.8618157239,60.2447728278
943,365.0,125.364958333,124.451425,115.900825,135.742625,36.5733759778,32.151992014,28.5337570137,44.3487235793
944,1508.0,79.0532,133.60605,65.731725,37.821825,73.7849446235,68.1686112034,69.8325253984,44.222297302
945,1608.0,102.36155,146.38025,121.174275,39.530125,58.4748331757,50.4671007681,35.6499467493,14.1675277478
946,3852.0,120.118208333,126.2767,130.566125,103.5118,62.9072262817,59.6937973085,48.8490366075,74.1587537703
947,627.0,112.1286,98.0838,139.225325,99.076675,52.7992824639,53.1708851493,42.4447965438,51.3103035066
948,2005.0,105.614291667,136.326675,104.820975,75.695225,69.1470349141,71.5689503796,63.801262723,57.551638875
949,2721.0,97.6224166667,108.1179,101.240725,83.508625,49.7799472428,46.2230607986,47.2363956762,52.3816244079
950,2455.0,71.1443333333,83.740025,109.1769,20.516075,58.7277211763,57.5372843294,50.0417905994,19.0726949222
951,208.0,141.423475,144.167475,150.767175,129.335775,75.5022003692,73.5991805466,69.0466133675,81.7100105871
952,1249.0,100.148641667,121.4239,93.333275,85.68875,82.7591350284,85.0435871115,70.1721736358,87.6498906071
953,2833.0,148.5519,152.683075,152.7976,140.175025,53.3809815358,49.3193357979,48.7503854779,60.2853712873
954,719.0,152.97105,148.76865,171.462075,138.682425,45.5863540828,41.2078539502,34.5046092819,52.7441823438
955,195.0,93.2834166667,170.848625,98.6796,10.322025,79.4494128885,58.5010355516,49.2035089586,12.8529500466
956,3407.0,103.295166667,102.408675,110.992725,96.4841,54.244980044,54.1748175792,48.2036219809,58.8440706205
957,4808.0,125.881966667,136.281725,118.192275,123.1719,47.4198650511,42.668595665,35.8257952504,58.882963159
958,1948.0,105.1696,111.852575,116.863825,86.7924,43.8401002034,38.1448055555,36.2468968516,49.7781167004
959,2523.0,102.176066667,113.35885,110.916025,82.253325,36.3128494319,29.6593876652,29.6893966459,39.9546292868
960,2959.0,142.399216667,162.145325,155.93785,109.114475,72.7864867911,65.6605429893,56.3284261042,82.0264717666
961,2486.0,101.944975,120.202325,93.483875,92.148725,87.1984199814,92.1025544683,71.4841653094,93.3645508524
962,4322.0,96.39845,112.562575,107.295775,69.337,35.4838071651,29.7798922827,28.4229307453,31.14874044
963,3021.0,104.749958333,108.3307,96.85995,109.059225,58.5805171324,44.0726869786,56.744582878,70.9861804677
964,1836.0,122.899358333,124.925775,133.0095,110.7628,46.5706840504,41.0381391592,42.5677467075,52.5045382435
965,1732.0,98.3980083333,157.5882,109.254625,28.3512,78.4577097191,73.0012336934,61.7329279324,28.2630829628
966,4318.0,102.856916667,144.7135,84.913075,78.944175,61.2873986,60.506053976,44.2974036377,54.7669508789
967,3136.0,113.545775,114.92795,115.139075,110.5703,66.1763951218,67.0777165592,47.8965456285,79.5684875306
968,2079.0,118.510183333,125.36875,109.193375,120.968425,43.6763455771,40.078986058,38.5502474844,49.9052800615
969,3668.0,146.361266667,150.070125,143.19285,145.820825,36.7046718606,34.104011604,36.6966941137,38.8314469383
970,736.0,97.2832666667,135.971,105.8676,50.0112,73.560956877,75.4877474098,61.8725178915,53.8697955682
971,1123.0,81.46565,114.33555,80.433225,49.628175,73.2498944487,91.0848522324,58.0847350093,48.2828470698
972,171.0,92.8048333333,132.4254,83.078125,62.910975,62.8323933968,63.8475276329,47.6164249129,54.2388914853
973,1245.0,139.656783333,187.256775,101.219925,130.49365,61.2454040642,41.5387908057,43.7940105265,61.5020142733
974,201.0,110.576883333,170.175175,149.163475,12.392,92.1215926857,71.7238414944,72.3399543885,20.0158021573
975,4401.0,142.800808333,149.924,142.392625,136.0858,60.8575782546,59.8855443659,60.1839070733,61.6972899596
976,1060.0,154.914466667,164.1803,174.794875,125.768225,62.8473041112,52.6833630467,35.4868968597,80.5226962126
977,1826.0,134.629275,144.206225,149.778925,109.902675,61.2805377313,53.9738630844,51.8125274508,68.8154227106
978,2202.0,185.165533333,195.72775,177.33275,182.4361,61.1025171226,58.9890801754,54.9246577362,67.2589062265
979,4960.0,93.7908333333,93.892025,91.685525,95.79495,64.5572554609,72.9025484218,48.2232758165,69.672037106
980,3803.0,127.010125,152.119125,113.018825,115.892425,64.9125946111,62.0298821878,52.8698994762,71.0505499811
981,1220.0,79.5804333333,93.4678,87.0408,58.2327,51.4873043945,50.7582767946,53.9942903033,41.914195098
982,4277.0,85.992375,102.114075,97.218375,58.644675,52.0310392957,54.2500918146,49.6229386208,39.7787590197
983,2876.0,83.59735,89.638225,96.90875,64.245075,52.0944600987,51.5224004085,44.7162132055,53.8442639772
984,2763.0,122.85525,130.387,101.293925,136.884825,59.5184944431,58.9881626345,46.0668132509,65.6288957679
985,1343.0,73.5550666667,102.800075,86.372225,31.4929,77.9560242551,88.4895299174,77.7318198909,39.6234337178
986,2198.0,123.511066667,139.34975,119.896925,111.286525,43.5201705442,41.5239247295,40.1674121714,43.9430663293
987,3979.0,104.037033333,143.65125,130.665425,37.794425,61.0701209965,42.2911110452,38.1552910429,35.7473658319
988,3510.0,134.519275,165.946275,151.8985,85.71305,78.274365611,64.1864809646,91.447882686,47.1833440919
989,558.0,131.290808333,148.6181,154.25375,91.000575,57.2935097154,50.6567814058,49.3144320756,48.9773562442
990,1994.0,97.5446583333,107.764,102.961375,81.9086,58.8481573399,61.7031794481,49.2199657975,61.4911977119
991,2239.0,89.67255,142.06365,110.8629,16.0911,75.1450392674,70.9732505855,55.0958628537,16.1085784845
992,2279.0,124.090933333,128.6453,138.356,105.2715,85.4882104803,91.9721470768,79.2397095149,81.2926167481
993,1250.0,140.325333333,145.42255,131.357125,144.196325,42.6478386505,39.5406240656,36.3018592738,49.5361840627
994,1889.0,138.92665,153.002825,131.580825,132.1963,58.2975021173,56.5554976728,52.2510451314,63.0055772635
995,2976.0,115.742816667,129.818375,117.297325,100.11275,64.2673495906,68.8625194671,66.6949699966,52.4954687324
996,2668.0,128.903966667,130.575825,157.691875,98.4442,51.958957145,46.2911222652,43.5416230059,47.9700175772
997,3673.0,113.157583333,114.39955,123.6202,101.453,51.956159091,56.8838136889,40.5026888238,54.5351743465
998,3069.0,118.681441667,129.207525,118.1369,108.6999,86.8302156256,91.2711778623,75.6476669065,91.4042421882
999,1525.0,113.371875,117.2718,136.5256,86.318225,47.3179252573,38.7766750091,31.911242449,53.9610587169
1000,4754.0,120.515258333,156.332675,107.598125,97.614975,60.0540843783,62.4853891109,49.7392422689,49.6679014128
1001,3837.0,104.153316667,105.943225,119.503175,87.01355,74.8311535659,73.585676946,67.2843714388,79.5265529015
1002,1796.0,119.69385,137.661175,148.936325,72.48405,62.0994929301,50.511773604,47.8744761903,57.6101032424
1003,815.0,135.641858333,140.37225,143.4073,123.146025,60.5724979636,57.9135535081,57.969471765,63.6696053993
1004,768.0,76.5872833333,81.613425,77.0155,71.132925,57.5568446403,55.6305845266,43.6054710988,69.9069135061
1005,3428.0,104.026491667,115.82335,109.184725,87.0714,60.8679022408,60.6537327357,54.4344495855,63.3993028514
1006,1544.0,83.83245,93.825475,87.748025,69.92385,39.4595621322,34.8042119006,37.2049382959,42.0355694761
1007,490.0,108.472358333,119.02435,138.873275,67.51945,52.4071356713,40.4773326329,43.2495839954,44.9208378339
1008,3093.0,109.0984,125.582725,117.19175,84.520725,51.0110078066,48.9545090525,43.5608440223,50.704834784
1009,1750.0,98.087275,74.742625,107.9111,111.6081,37.8914797997,33.1357832729,28.999600804,39.2943102038
1010,388.0,121.241275,128.40925,142.342525,92.97205,62.7109631142,56.3227069168,54.4034341896,66.107654767
1011,2939.0,118.195275,147.7193,97.01485,109.851675,76.7873732633,74.0006882232,53.0502458003,89.4906560748
1012,3355.0,97.71805,95.4056,114.178375,83.570175,69.8625723894,70.0952672342,67.6235702796,68.4075377825
1013,4418.0,91.7869,106.37705,83.37035,85.6133,74.2422106243,79.8462746989,63.1669370864,76.4748577188
1014,2453.0,99.07105,97.947775,132.333275,66.9321,39.5234375854,30.7599536337,26.2872469607,30.1423753143
1015,1780.0,125.222016667,157.04835,82.4515,136.1662,57.5996686212,32.0561517072,58.0145270406,50.9693587125
1016,673.0,125.16845,136.17105,131.257625,108.076675,52.3110586581,52.9346757041,41.1719814238,57.1127358471
1017,4493.0,87.1329,82.298375,106.975075,72.12525,50.9159759236,48.6316599281,40.5561777507,55.9030751608
1018,920.0,115.720816667,172.950925,150.5988,23.612725,84.3833723155,60.5932778173,59.1322385722,34.8974790361
1019,3728.0,134.932541667,144.314475,158.8892,101.59395,79.0011358001,71.6709814393,62.9818047007,88.5815851258
1020,4118.0,111.987725,116.568675,116.88155,102.51295,68.1495283011,66.0856140453,63.8497589627,73.1728674599
1021,2425.0,103.131925,117.936675,136.010575,55.448525,66.2012166615,49.3964317025,74.5933245215,39.6199299636
1022,3023.0,117.563041667,133.735475,121.520875,97.432775,59.1564953527,64.0978970133,42.254156177,62.6265042199
1023,4419.0,103.157208333,109.200975,106.697575,93.573075,61.6652601595,63.4802078135,51.8427354035,67.4499074132
1024,3759.0,101.655016667,101.658475,113.302125,90.00445,52.010507142,51.2359686712,44.455345522,56.9428264156
1025,3601.0,128.854591667,163.98035,105.5407,117.042725,68.2034537108,63.154726378,58.0253849062,68.4309279462
1026,4590.0,97.7268583333,106.766825,122.316925,64.096825,60.4851425445,58.7391637191,53.3554447413,53.4873167201
1027,2231.0,90.6648083333,114.54735,139.96695,17.480125,81.4471654196,74.5575425962,71.6086769023,29.2782795769
1028,1349.0,142.670891667,146.81805,147.573875,133.62075,74.5931611881,73.6690555403,60.2200144677,86.6931137371
1029,932.0,102.200533333,124.891575,137.971175,43.73885,73.0280991791,66.9357727155,62.6972786022,48.7418998468
1030,1681.0,96.1963,83.314825,90.9128,114.361275,82.2041938284,68.7224974824,75.8055772761,96.330198564
1031,2156.0,88.1073083333,112.07575,109.5996,42.646575,57.7078944044,55.7439670452,46.2389206172,40.5227407238
1032,4405.0,139.470375,160.85325,139.469725,118.08815,80.9972387741,79.3522744755,72.6607805726,84.798930887
1033,1799.0,112.942275,110.25045,118.605525,109.97085,51.6493660125,40.7411281729,46.3496026356,64.3948612102
1034,3667.0,101.962933333,161.562,125.9188,18.408,80.4096522568,63.3830762586,58.5675431153,29.0207836903
1035,3140.0,138.815275,138.8067,137.6003,140.038825,48.5103140408,44.2317226107,46.4221783193,54.270751493
1036,1979.0,141.800091667,153.718,147.6099,124.072375,56.1583513676,47.2260105874,43.924394953,69.3654841175
1037,3872.0,63.51605,69.9582,71.9712,48.61875,40.1920069881,49.8542851996,29.8856758425,33.6551407431
1038,3322.0,106.988858333,117.164175,116.054,87.7484,46.0713776025,46.8686635351,43.3007954199,41.7154155851
1039,3130.0,78.6957166667,97.5254,86.99895,51.5628,28.8584215609,23.5621434687,22.7134640444,16.3601224372
1040,2525.0,82.9579333333,85.88765,99.1088,63.87735,57.3770672574,53.779328998,49.0694249259,62.7921687552
1041,2613.0,108.581625,119.340825,114.0703,92.33375,58.3620236457,57.0505518231,48.7708586956,64.6152916185
1042,3229.0,91.7806916667,97.628025,91.59315,86.1209,56.8985027236,58.8464719384,52.9904059531,58.096202399
1043,4847.0,122.612908333,135.07885,127.54585,105.214025,69.1630810841,68.2531353322,63.121293933,72.2865988154
1044,3267.0,114.548425,126.5425,118.294925,98.80785,71.1822345932,73.2354947669,63.1153102998,73.8111893847
1045,1212.0,105.132541667,103.31055,114.851675,97.2354,57.8338171635,57.6274076174,53.1087198555,61.0954248438
1046,2559.0,63.6154083333,79.97605,81.306175,29.564,45.3457009824,46.6784787284,39.9423075431,25.5792348205
1047,44.0,153.189308333,156.599125,154.0717,148.8971,42.6031779412,42.0749554276,42.48878804,42.8796549845
1048,2389.0,134.156541667,156.7448,137.982275,107.74255,69.2425301847,65.7028505695,59.0737099802,73.1741181669
1049,626.0,109.40315,147.686975,117.126025,63.39645,67.2316672911,56.8014294745,62.9263108143,52.2710032178
1050,362.0,132.613408333,146.66945,130.391375,120.7794,56.8234233266,53.2008335151,46.8952135149,65.6860798468
1051,4434.0,121.168808333,133.233275,124.5629,105.71025,53.7437650221,50.0235015545,40.5177559052,64.226936288
1052,2394.0,111.069275,117.61565,117.296325,98.29585,58.4512646796,57.1624008862,55.6474776292,60.3380279987
1053,2157.0,130.374008333,138.8209,128.213,124.088125,55.2776979691,52.2692292194,49.6578813584,62.075453353
1054,3926.0,116.362391667,115.8798,131.027275,102.1801,60.4604185724,60.6481166398,48.8471409713,66.9755202592
1055,1200.0,167.024841667,172.959825,155.118675,172.996025,46.2774607618,39.2652042013,51.7079059839,44.6845662304
1056,2.0,103.864358333,103.399975,109.5508,98.6423,67.8621835758,62.884093736,64.3607455625,75.2282653044
1057,592.0,104.236158333,111.412425,119.96465,81.3314,66.4809414111,64.913998341,65.1064175053,63.1107100581
1058,3515.0,66.3926916667,94.785925,78.408225,25.983925,72.4592476379,81.9112376106,70.4490622886,38.66638484
1059,4091.0,131.842716667,141.699425,130.5503,123.278425,64.2421527915,55.3272268388,44.411404728,84.7084148979
1060,885.0,89.5276583333,132.88855,120.317725,15.3767,75.4786052579,67.3333366832,60.8566769207,22.9605410892
1061,617.0,99.4303,98.661525,135.799,63.830375,54.4170245289,43.6361955225,27.0123332757,60.4915362043
1062,2865.0,89.3753416667,92.130475,106.240125,69.755425,49.3976410736,55.223698276,43.4721843825,41.2788124595
